Sample,Year,Area,pH_(input),Temperature,logfO2,HCO3-_(input),SiO2_(input),F-_(input),Cl-_(input),Br-_(input),SO4-2_(input),NO2-_(input),NO3-_(input),Li+_(input),Na+_(input),NH4+_(input),K+_(input),Mg+2_(input),Ca+2_(input),Fe+2_(input),HS-_(input),Pressure,Br-,Br3-,BrO-,BrO3-,BrO4-,Ca+2,CaCl+,CaCl2,CaCO3,CaF+,CaHCO3+,CaHSiO3+,CaOH+,CaSO4,Cl-,ClO-,ClO2-,ClO3-,ClO4-,CO,CO2,CO3-2,F-,Fe+2,Fe+3,FeCl+,FeCl+2,FeCl2,FeF+,FeF+2,FeO,FeO+,FeO2-,FeOH+,FeOH+2,H+,H2,H2N2O2,H2O,H2O2,H2S,HBrO,HCl,HClO,HClO2,HCO3-,HF,HF2-,HFeO2,HFeO2-,HN2O2-,HNO2,HNO3,HO2-,HS-,HSiO3-,HSO3-,HSO4-,HSO5-,K+,KBr,KCl,KHSO4,KOH,KSO4-,Li+,LiCl,LiOH,Mg+2,MgCl+,MgCO3,MgF+,MgHCO3+,MgHSiO3+,MgOH+,MgSO4,N2,N2O2-2,Na+,NaBr,NaCl,NaF,NaHSiO3,NaOH,NaSO4-,NH3,NH4+,NO2-,NO3-,O2,OCN-,OH-,S2O5-2,S2O6-2,S2O8-2,SiF6-2,SiO2,SO2,SO3-2,SO4-2,pH,akermanite,amorphous-silica,andradite,anhydrite,anthophyllite,antigorite,aragonite,artinite,brucite,calcite,chalcedony,chrysotile,coesite,cristobalite,"cristobalite,alpha","cristobalite,beta",diopside,dolomite,enstatite,fluorite,forsterite,goethite,gypsum,halite,hematite,hisingerite,huntite,hydromagnesite,larnite,magnesite,magnetite,merwinite,Mg-cronstedtite,monticellite,nesquehonite,periclase,portlandite,pyrite,quartz,sepiolite,sylvite,talc,tremolite,wollastonite,DEFAULT,HS-/SO4-2,NH4+/NO3-,NO2-/NO3-,charge imbalance,charge imbalance % of mean charge,charge imbalance % of total charge,ionic strength,mean charge,sigma(mz) anions,sigma(mz) cations,stoichiometric ionic strength,total charge,CH4(g),CO(g),CO2(g),H2(g),H2O(g),H2S(g),N2(g),NH3(g),O2(g),S2(g),SO2(g),Br-_total,Ca+2_total,Cl-_total,F-_total,Fe+2_total,H+_total,HCO3-_total,HS-_total,K+_total,Li+_total,Mg+2_total,Na+_total,NH4+_total,NO2-_total,NO3-_total,OH-_total,SiO2_total,SO4-2_total
090119T,,,8.6,24.8,-6.0,0.002783861,0.000238522,,0.001941063,1.26e-06,0.000342883,,3.87e-05,5.04e-07,0.001842776,,4.61e-05,0.001540835,0.000259481,,,1.2474353486234073,-5.9384,-32.3687,-21.3104,-36.4408,-56.8628,-3.7822,-6.8195,-9.9125,-4.8114,,-5.3441,-7.4057,-8.0311,-5.3417,-2.7512,-22.3145,-34.7771,-33.3711,-36.2638,-48.5124,-4.865,-4.3617,,,,,,,,,,,,,,-8.6,-41.7077,-59.3199,-6.63768e-05,-21.0937,,-21.3246,-12.0517,-23.3561,-41.3934,-2.6203,,,,,-57.765,,-14.3512,-24.1914,,-4.6435,-47.2915,-10.2915,-34.0233,-4.3783,-12.0535,-9.6661,-18.1392,-10.2342,-7.1678,-6.336,-10.5938,-11.3982,-2.9906,-5.8665,-4.3649,,-4.5614,-6.3612,-6.0799,-4.4295,-11.5998,-60.1765,-2.776,-10.0669,-6.2998,,-5.5762,-8.3939,-5.7446,,,,-4.4511,-8.889,-67.3958,-5.414,-99.4045,-71.5797,-51.5218,,-3.6766,-54.0257,-45.9058,-3.6787,8.6,,-1.27235,,-4.284,4.64405,109.41868,0.27954,-3.37524,-2.8746,0.47629,0.11697,5.68499,-0.61826,-0.26425,-0.26425,-0.87097,-0.89494,3.64548,-1.06256,,-4.26315,,-4.08933,-9.68782,,,1.16838,-6.43373,,0.94598,,,,-7.69011,-2.73773,-9.75141,,,0.48722,6.10664,,9.3732,10.08132,-5.46005,0.633,,,,-0.00010048344308,-1.8973,-0.9486,0.00731879,0.0052961580796,-0.0053463998012,0.0052459163581,0.00768344,0.010592316159,-134.88422,-45.51604,-3.40402,-38.60785,-1.5944,,-8.42229,-59.23222,-6,,-54.20619,1.26e-06,0.000259481,0.00194106,,,,0.00278386,,4.61e-05,5.04e-07,0.00154083,0.00184278,,,3.87e-05,0.000139843,0.000238522,0.000342883
090120W,,,8.7,24.2,-6.0,0.002829192,0.000397358,3.04e-06,0.003398233,1.86e-06,0.000819948,,,1.09e-06,0.003364932,,8.7e-05,0.00169101,0.000718563,,,1.2492589941092196,-5.7762,-32.0633,-21.1579,-36.2979,-56.7482,-3.3773,-6.1808,-9.0328,-4.3269,-8.2614,-4.9489,-6.7035,-7.5537,-4.5941,-2.515,-22.0995,-34.5766,-33.1573,-36.041,-48.7218,-4.9709,-4.2767,-5.5734,,,,,,,,,,,,,-8.7,-41.8076,,-9.65684e-05,-21.1274,,-21.2653,-11.9122,-23.2361,-41.2979,-2.6299,-11.1066,-17.3032,,,,,,-24.1362,,-4.3456,-47.1474,-10.0541,-33.8261,-4.1112,-11.6291,-9.1699,-17.6419,-9.8899,-6.5571,-6.0078,-10.0309,-10.9899,-2.9869,-5.6269,-4.2792,-7.1956,-4.5677,-6.0586,-5.9985,-4.0833,,,-2.5232,-9.6546,-5.8124,-9.0914,-5.0177,-8.0611,-5.1488,,,,,-8.8845,,-5.334,-99.1151,-71.2192,-51.0994,-45.3448,-3.4729,-53.9873,-45.6586,-3.3343,8.7,,-0.98212,,-3.26426,8.56583,130.33022,0.94075,-3.02615,-2.64544,1.13714,0.40994,6.95578,-0.32515,0.02842,0.02842,-0.57927,0.69864,4.41172,-0.54514,-6.07722,-3.52142,,-3.06212,-9.00095,,,2.14255,-5.77594,,1.05089,,,,-6.39078,-2.62149,-9.52707,,,0.78019,8.79496,,11.22617,15.12119,-4.38488,0.629,,,,0.0001640302865,2.1284,1.0642,0.0106438,0.00770688614,-0.0076248709968,0.0077889012833,0.0114197,0.01541377228,-135.3134,-45.72962,-3.5172,-38.70932,-1.61007,,,,-6,,-54.17742,1.86e-06,0.000718563,0.00339823,3.04e-06,,,0.00282919,,8.7e-05,1.09e-06,0.00169101,0.00336493,,,,0.00023592,0.000397358,0.000819948
120114O,,,8.7,23.0,-6.0,0.002821101,0.000137794,4.61e-07,0.00129783,2.23e-06,0.000311093,,0.0001,6.48e-07,0.001190639,,4.08e-05,0.00145073,0.000302,,,1.2520209938841202,-5.6886,-31.7626,-21.0898,-36.2491,-56.7564,-3.7136,-6.9308,-10.1821,-4.6712,-9.4106,-5.2716,-7.503,-7.9454,-5.3109,-2.9241,-22.551,-35.0574,-33.6113,-36.477,-48.9086,-4.9495,-4.2739,-6.3828,,,,,,,,,,,,,-8.7,-42.0084,-59.0721,-5.60153e-05,-21.195,,-21.1834,-12.3144,-23.6778,-41.7887,-2.6159,-11.9256,-18.9368,,,-57.4365,,-14.0545,-24.2263,,-4.8077,-47.7261,-10.4452,-34.2978,-4.4292,-11.8695,-9.9111,-18.3653,-10.2536,-7.2537,-6.225,-10.6602,-11.2473,-3.0119,-6.0613,-4.3073,-8.031,-4.5795,-6.5436,-6.0683,-4.4891,-11.0954,-59.7795,-2.9634,-10.0127,-6.6649,-10.3459,-5.9041,-8.5415,-5.9689,,,,-4.0369,-8.8754,-67.5736,-5.3743,,-72.2314,-51.987,-50.5989,-3.9234,-54.5774,-46.2313,-3.7114,8.7,,-1.56758,,-4.23445,2.95865,104.2386,0.47567,-3.1882,-2.77615,0.67135,-0.16998,5.39843,-0.9048,-0.55209,-0.55209,-1.16174,-1.14016,3.88513,-1.26529,-8.68951,-4.3821,,-4.01717,,,,1.48877,-6.1351,,0.98917,,,,-7.65219,-2.66018,-9.66752,,,0.20027,4.82065,,8.50138,8.71828,-5.50547,0.632,,,,-0.00026403547759,-5.7224,-2.8612,0.00656877,0.0046140486049,-0.0047460663437,0.0044820308661,0.00693339,0.0092280972097,-135.94224,-45.92491,-3.51057,-38.91332,-1.6415,,-7.92956,-59.39488,-6,,-54.78697,2.23e-06,0.000302,0.00129783,4.61e-07,,,0.0028211,,4.08e-05,6.48e-07,0.00145073,0.00119064,,,0.0001,0.000157776,0.000137794,0.000311093
140116C,,,8.7,27.3,-6.0,0.004746136,0.000279,,0.00154,9.28e-07,0.00068,,0.00016,5.47e-07,0.00137,1.16e-06,9.82e-05,0.00268,0.000634,3.58e-07,6.28e-07,1.236844062541658,-6.0789,-33.0664,-21.4107,-36.5016,-56.8066,-3.4598,-6.5952,-9.8159,-4.1379,,-4.8137,-6.9044,-7.4951,-4.7712,-2.8596,-22.3358,-34.7383,-33.3871,-36.3169,-47.9931,-4.773,-4.0335,,-18.1935,-20.757,-21.201,-22.1237,-31.945,,,-21.0528,-8.9102,-7.3596,-18.7408,-14.207,-8.7,-41.2953,-57.7799,-8.6255e-05,-20.9552,-7.9871,-21.5528,-12.2733,-23.497,-41.4334,-2.414,,,-6.5112,-21.1232,-56.0989,,-13.8179,-23.9073,-6.2549,-4.4676,-46.7367,-10.1215,-33.6874,-4.0592,-11.8539,-9.426,-17.6199,-9.7216,-6.6044,-6.3079,-10.6674,-11.1881,-2.8007,-5.7836,-3.834,,-4.1628,-5.9989,-5.6979,-3.991,-10.411,-58.3681,-2.9136,-10.3334,-6.5386,,-5.57,-8.3493,-5.6353,-6.575,-6.0995,,-3.8423,-8.907,-66.0001,-5.2319,-98.3002,-70.7682,-50.9655,,-3.6248,-53.5464,-45.264,-3.4381,8.7,,-1.2547,12.05353,-3.50973,9.95356,145.14493,1.19782,-1.92419,-2.13914,1.39606,0.12332,7.91525,-0.61246,-0.25664,-0.25664,-0.85935,0.75755,5.34233,-0.30083,,-2.74542,7.45645,-3.34675,,14.77653,18.33308,4.43121,-2.62063,,1.72502,-0.40739,,17.90148,-6.03861,-2.00668,-8.99552,,32.54114,0.49357,9.02784,,11.63212,15.64628,-4.56514,0.62,-0.314,0.249,,-0.00010392901525,-1.4107,-0.7053,0.0109421,0.0073673022826,-0.0074192667903,0.007315337775,0.0121449,0.014734604565,-133.45915,-44.9801,-3.28229,-38.18942,-1.52997,-6.97994,-7.21803,-58.0699,-6,-25.6456,-53.68768,9.28e-07,0.000634,0.00154,,3.58e-07,,0.00474614,6.28e-07,9.82e-05,5.47e-07,0.00268,0.00137,1.16e-06,,0.00016,0.000394856,0.000279,0.00068
090118P,,,8.8,20.2,-6.0,0.003676899,0.00016934,2.08e-06,0.005530466,3.63e-06,0.00034541,,,5.01e-07,0.004349369,,0.000103764,0.002147706,0.000416667,,,1.2535903655381,-5.4882,-31.2707,-20.9358,-36.1406,-56.7823,-3.6257,-6.2352,-8.845,-4.4399,-8.6898,-5.0885,-7.2799,-7.8887,-5.2419,-2.306,-22.0334,-34.6089,-33.0994,-35.9224,-49.3866,-4.9356,-4.1055,-5.7427,,,,,,,,,,,,,-8.8,-42.4829,,-0.000122471,-21.355,,-21.0962,-11.7795,-23.2365,-41.4633,-2.5207,-11.4076,-17.7911,,,,,,-24.34,,-4.6707,-48.3132,-10.5889,-34.6319,-4.0366,-11.3001,-8.9338,-18.1499,-9.8699,-6.8757,-6.3478,-10.1717,-11.3654,-2.886,-5.3175,-4.0266,-7.2664,-4.3593,-6.2751,-5.9482,-4.3829,,,-2.4134,-9.275,-5.5043,-9.1667,-5.1792,-7.9871,-5.4364,,,,,-8.8533,,-5.3703,,-73.0626,-52.5239,-46.9655,-3.8591,-55.2907,-46.705,-3.7229,8.8,,-1.41625,,-4.12918,5.63315,119.74886,0.79462,-2.58427,-2.56474,0.98864,-0.00548,6.3493,-0.73968,-0.38899,-0.38899,-1.00327,-0.4245,4.52726,-0.91126,-6.73964,-3.83916,,-3.87727,-8.43767,,,2.76752,-4.59126,,1.31185,,,,-7.10682,-2.2847,-9.47839,,,0.36476,6.71738,-9.56888,9.76387,11.41086,-5.14832,0.634,,,,-0.00059840220487,-6.3348,-3.1674,0.0121818,0.009446239347,-0.0097454404494,0.0091470382445,0.0127914,0.018892478694,-137.46601,-46.42355,-3.53208,-39.39567,-1.71605,,,,-6,,-55.54651,3.63e-06,0.000416667,0.00553047,2.08e-06,,,0.0036769,,0.000103764,5.01e-07,0.00214771,0.00434937,,,,0.000276891,0.00016934,0.00034541
100114AR,,,8.8,21.5,-6.0,0.00303915,7.85e-05,,0.005185816,,0.000518735,,1.29e-05,7.92e-06,0.005428436,,0.000104964,0.001485291,0.000445725,,2.72e-07,1.2537397146101,,,,,,-3.5895,-6.2209,-8.8683,-4.4573,,-5.1302,-7.5694,-7.7913,-5.0076,-2.3327,-22.0131,-34.5565,-33.0765,-35.9195,-49.2438,-5.0222,-4.1706,,,,,,,,,,,,,,-8.8,-42.2617,-61.3909,-0.000120033,-21.2803,-8.3701,,-11.8141,-23.2274,-41.4001,-2.5985,,,,,-59.6718,,-15.0685,-24.2402,-6.6183,-4.9972,-47.8967,-10.3793,-34.3336,-4.0305,,-8.9388,-17.9187,-9.8129,-6.6735,-5.1476,-8.9951,-10.1208,-3.0428,-5.501,-4.2423,,-4.5937,-6.7612,-6.0558,-4.3413,-13.1979,-61.9416,-2.3156,,-5.4297,,-5.4256,-7.8447,-5.1412,,,,-4.9362,-8.8637,-68.9733,-5.3255,,-72.3896,-51.9883,,-4.1982,-54.8622,-46.2947,-3.5282,8.8,,-1.90343,,-3.81891,1.01019,98.05851,0.7685,-2.98568,-2.66943,0.96329,-0.49881,5.05437,-1.2333,-0.88167,-0.88167,-1.49379,-1.3673,4.23666,-1.4991,,-4.52123,,-3.5831,-8.38392,,,1.95246,-5.7724,,1.0476,,,,-7.55362,-2.57353,-9.57272,,,-0.12856,3.30891,-9.65851,7.49035,7.25233,-5.50122,0.631,-0.306,,,-7.9312574972e-05,-0.8725,-0.4363,0.0113893,0.0090899569603,-0.0091296132478,0.0090503006729,0.0118928,0.018179913921,-136.83526,-46.271,-3.60211,-39.17067,-1.68129,-7.42677,-10.0421,-60.79578,-6,-26.60435,-55.09631,,0.000445725,0.00518582,,,,0.00303915,2.72e-07,0.000104964,7.92e-06,0.00148529,0.00542844,,,1.29e-05,0.000207055,7.85e-05,0.000518735
090122B,,,8.8,17.1,-6.0,0.003247974,9.72e-05,,0.009359947,3.42e-06,0.000677677,,,3.03e-06,0.008898306,,0.000167168,0.001776589,0.00011976,,,1.246645503303761,-5.5192,-31.259,-21.019,-36.2752,-57.0682,-4.1807,-6.5775,-8.9367,-5.1033,,-5.6916,-8.1214,-8.5918,-5.5175,-2.0827,-21.9233,-34.5767,-32.9957,-35.7705,-49.9679,-4.9626,-4.1864,,,,,,,,,,,,,,-8.8,-43.0176,,-0.000179673,-21.5357,,-21.1414,-11.536,-23.0991,-41.4562,-2.5702,,,,,,,,-24.5822,,-4.9563,-48.5614,-10.337,-34.5942,-3.836,-11.1566,-8.5471,-17.7342,-9.7929,-6.3907,-5.5711,-9.1787,-10.6968,-2.9873,-5.1944,-4.2232,,-4.5097,-6.6545,-6.1685,-4.2057,,,-2.1084,-9.0148,-4.9838,,-5.1163,-7.7905,-4.8505,,,,,-8.8275,,-5.4795,,-73.1729,-52.302,,-4.1144,-55.5673,-46.9395,-3.4361,8.8,,-1.68274,,-4.48097,0.76168,92.24949,-0.07896,-3.22077,-2.95415,0.11324,-0.25702,4.6643,-0.99051,-0.64206,-0.64206,-1.26155,-2.29171,3.33035,-1.57623,,-4.91818,,-4.19117,-7.63463,,,0.91331,-6.23049,,0.988,,,,-8.72872,-2.55056,-9.8921,,,0.11321,3.72053,-8.85724,7.55679,5.46799,-6.35538,0.643,,,,-0.00129219354,-9.8185,-4.9092,0.0155791,0.013160829476,-0.013806926246,0.012514732706,0.0160813,0.026321658952,-139.22863,-47.02936,-3.59972,-39.93989,-1.80031,,,,-6,,-55.87599,3.42e-06,0.00011976,0.00935995,,,,0.00324797,,0.000167168,3.03e-06,0.00177659,0.00889831,,,,0.000186708,9.72e-05,0.000677677
140111G,,,8.9,22.6,-6.0,0.004106008,0.000276,,0.00153,1.04e-06,0.000326,3.14e-07,4.9e-05,5.33e-07,0.00153,5.66e-07,4.07e-05,0.00214,0.000359,3.58e-07,9.37e-08,1.2526715753161997,-6.0248,-33.1584,-21.4326,-36.5983,-57.1247,-3.6911,-6.8434,-10.025,-4.3158,,-5.1091,-7.0181,-7.7415,-5.3023,-2.8577,-22.4988,-35.0151,-33.5599,-36.4196,-49.0357,-5.0067,-3.9375,,-18.5016,-20.9872,-21.514,-22.3619,-32.5184,,,-21.2786,-8.9637,-7.2833,-18.9909,-14.3556,-8.9,-42.0757,-60.1867,-7.45113e-05,-21.2176,-8.9424,-21.7215,-12.4456,-23.8223,-41.9496,-2.4758,,,-6.5234,-21.2129,-58.3555,-12.191,-14.5732,-24.0565,-7.0748,-4.345,-48.0064,-10.6627,-34.5423,-4.4358,-12.2157,-9.8561,-18.5942,-10.0756,-7.2736,-6.3147,-10.6845,-11.1505,-2.8784,-5.8615,-3.8394,,-4.3062,-5.9468,-5.7499,-4.3697,-12.1525,-60.5055,-2.8607,-10.248,-6.4969,,-5.3333,-8.2523,-5.8799,-6.8397,-6.4207,-6.5437,-4.3516,-8.8723,-68.0592,-5.1879,,-72.7433,-52.4573,,-3.6568,-55.0615,-46.3097,-3.7242,8.9,,-1.19757,12.31123,-4.2211,10.74339,149.94952,0.95767,-1.86327,-2.08657,1.15311,0.2019,8.20917,-0.53284,-0.18042,-0.18042,-0.79072,0.83476,4.99258,-0.20696,,-2.6374,7.62049,-3.99887,-9.86738,15.06177,18.85465,3.84571,-2.93808,,1.61454,-0.08667,,18.37165,-6.04998,-2.02727,-8.98113,,30.64736,0.57215,9.8194,,12.05338,16.21994,-4.58954,0.621,-0.313,0.245,0.365,-0.00018536368285,-3.0357,-1.5178,0.00874151,0.0061061401451,-0.0061988219866,0.0060134583037,0.00948855,0.01221228029,-136.21746,-46.0548,-3.57282,-38.98171,-1.65207,-7.98656,-8.98932,-60.01634,-6,-27.61487,-55.27758,1.04e-06,0.000359,0.00153,,3.58e-07,,0.00410601,9.37e-08,4.07e-05,5.33e-07,0.00214,0.00153,5.66e-07,3.14e-07,4.9e-05,0.000417421,0.000276,0.000326
100109X,,,8.9,23.3,-6.0,0.004487971,0.000283207,9.37e-07,0.001714743,,0.000381021,4.02e-07,7.42e-05,7.2e-06,0.001762613,,2.52e-05,0.002289652,0.000396104,,3.93e-07,1.2514433914521959,,,,,,-3.662,-6.7638,-9.9034,-4.2391,-9.0606,-5.045,-6.9731,-7.68,-5.2126,-2.8098,-22.4261,-34.9252,-33.4858,-36.356,-48.8834,-4.9764,-3.8961,-6.0853,,,,,,,,,,,,,-8.9,-41.9581,-59.6807,-8.18923e-05,-21.178,-8.3311,,-12.4019,-23.7554,-41.854,-2.441,-11.8257,-18.5381,,,-57.8419,-12.0916,-14.3878,-24.0037,-6.4536,-4.3297,-47.8297,-10.5959,-34.4283,-4.646,,-10.0101,-18.7292,-10.2589,-7.4243,-5.1857,-9.5059,-9.9979,-2.8596,-5.7947,-3.7758,-7.5809,-4.2521,-5.9139,-5.7048,-4.29,-11.747,-59.9796,-2.8011,,-6.3876,-9.8848,-5.2677,-8.1691,-5.76,,,-6.4379,-4.173,-8.8777,-67.6517,-5.1642,,-72.475,-52.2619,-49.3519,-3.6483,-54.8782,-46.1364,-3.6656,8.9,,-1.20127,,-4.10246,11.30454,153.79047,1.06087,-1.69565,-2.00284,1.25673,0.19494,8.44958,-0.53995,-0.18702,-0.18702,-0.79618,0.99822,5.19717,-0.12466,-7.82436,-2.46568,,-3.889,-9.74747,,,4.25551,-2.45893,,1.71605,,,,-5.8781,-1.93911,-8.89175,,,0.56519,10.09637,,12.28429,16.77808,-4.50724,0.619,-0.319,,0.366,-0.00034519476969,-5.1612,-2.5806,0.00952323,0.0066882077498,-0.0068608051347,0.006515610365,0.0104059,0.0133764155,-135.80614,-45.89748,-3.53377,-38.86219,-1.63363,-7.36745,-8.5792,-59.65123,-6,-26.6395,-55.08286,,0.000396104,0.00171474,9.37e-07,,,0.00448797,3.93e-07,2.52e-05,7.2e-06,0.00228965,0.00176261,,4.02e-07,7.42e-05,0.000471029,0.000283207,0.000381021
090119S,,,9.0,21.6,-6.0,0.002053572,0.000115718,,0.002077142,1.31e-06,0.000299923,,7.1e-05,5.04e-07,0.00202812,,5.51e-05,0.001227319,0.000174651,,,1.2536870810852279,-5.919,-33.0089,-21.3433,-36.5253,-57.0995,-3.957,-6.9746,-10.0094,-4.7911,,-5.6659,-7.5929,-7.9541,-5.5625,-2.7192,-22.3961,-34.937,-33.4593,-36.3038,-49.5951,-5.3911,-4.1378,,,,,,,,,,,,,,-9.0,-42.2447,-60.267,-5.98236e-05,-21.2746,,-21.7205,-12.4012,-23.8112,-41.9798,-2.7666,,,,,-58.3468,,-14.5163,-24.0325,,-4.6532,-48.2674,-10.7658,-34.7132,-4.298,-11.9805,-9.5917,-18.5715,-9.8765,-7.1285,-6.3335,-10.5674,-11.1032,-3.0854,-5.9301,-4.2516,,-4.8043,-6.46,-5.8944,-4.5712,-12.0886,-60.4148,-2.7317,-10.0178,-6.2322,,-5.4991,-8.0573,-5.7447,,,,-4.185,-8.8645,-68.5623,-5.122,,-73.1432,-52.7524,,-4.0553,-55.4319,-46.4658,-3.7158,9.0,,-1.71313,,-4.56759,5.9658,128.06089,0.3181,-2.50796,-2.17898,0.51295,-0.30898,6.90572,-1.04349,-0.69179,-0.69179,-1.30374,-0.44568,3.77578,-0.81812,,-3.34908,,-4.33287,-9.46975,,,1.47095,-5.325,,1.03713,,,,-6.82162,-2.58565,-9.08156,,,0.06127,6.40761,,9.72191,11.32717,-5.26042,0.619,,,,-0.00012178956859,-2.5822,-1.2911,0.00636347,0.0047165079833,-0.0047774027676,0.004655613199,0.00665045,0.0094330159667,-137.14907,-46.62155,-3.9697,-39.15338,-1.67856,,-8.93211,-60.21762,-6,,-55.66442,1.31e-06,0.000174651,0.00207714,,,,0.00205357,,5.51e-05,5.04e-07,0.00122732,0.00202812,,,7.1e-05,0.00020659,0.000115718,0.000299923
140116D,,,9.1,27.1,-6.0,0.003978778,0.00026,,0.00192,1.13e-06,0.000612,7.17e-08,0.000142,7.49e-07,0.00186,2.54e-06,0.000103,0.00243,0.000715,1.79e-07,6.56e-07,1.2378616648168526,-5.9924,-33.601,-21.3274,-36.4214,-56.7358,-3.4443,-6.4838,-9.6062,-3.8435,,-4.9159,-6.6121,-7.0886,-4.7917,-2.7628,-22.2459,-34.6532,-33.2977,-36.2245,-48.5435,-5.2895,-3.7528,,-19.3688,-22.3206,-22.2797,-23.5909,-32.938,,,-21.4413,-9.6831,-7.3438,-19.522,-15.3755,-9.1,-41.328,-58.7232,-8.44288e-05,-20.9662,-8.3603,-21.8673,-12.5756,-23.8056,-41.75,-2.5316,,,-6.8907,-21.1144,-56.6443,-13.0756,-14.2708,-23.5219,-6.2308,-4.1906,-47.205,-10.5592,-34.1383,-4.0372,-11.7472,-9.3096,-18.0381,-9.3071,-6.6182,-6.1705,-10.4338,-10.6572,-2.8581,-5.7444,-3.6117,,-4.338,-5.779,-5.3626,-4.0844,-11.3264,-58.5168,-2.7805,-10.1147,-6.3094,,-5.1574,-7.8227,-5.5381,-5.9668,-5.8852,-7.1886,-3.8932,-8.9056,-66.6226,-4.8384,-99.2363,-71.6811,-51.8582,,-3.7458,-54.4167,-45.3313,-3.4735,9.1,,-1.4168,13.86123,-3.53766,15.68295,187.83874,1.6022,-0.61412,-1.13514,1.80032,-0.03789,10.60392,-0.77363,-0.41796,-0.41796,-1.02098,2.54413,6.04774,0.54035,,-0.9019,6.94266,-3.37213,-9.79215,13.74711,16.98464,5.73796,-0.40957,,2.02601,-1.95609,,18.71889,-4.09126,-1.70184,-7.99317,,31.02441,0.33236,12.08127,,13.99707,21.58429,-3.62009,0.596,-0.341,0.218,0.377,0.00023783736826,3.3601,1.68,0.0104392,0.007078356013,-0.0069594373288,0.0071972746971,0.0118949,0.014156712026,-134.08146,-45.53181,-3.8011,-38.22265,-1.53508,-7.35526,-8.13466,-58.5727,-6,-26.63121,-54.56105,1.13e-06,0.000715,0.00192,,1.79e-07,,0.00397878,6.56e-07,0.000103,7.49e-07,0.00243,0.00186,2.54e-06,7.17e-08,0.000142,0.000752172,0.00026,0.000612
120127G,,,9.2,31.0,-6.0,0.002348014,1.48e-06,5.61e-08,0.001157563,3.17e-07,0.000674,,,1.28e-06,0.000853629,,3.75e-05,0.002218062,4.92e-05,,,1.2131664945647944,-6.5383,-35.5528,-21.8118,-36.8453,-56.9805,-4.5759,-7.8119,-11.1766,-5.034,-11.1678,-6.2704,-9.8813,-7.9466,-5.8361,-2.9763,-22.3261,-34.6412,-33.3697,-36.353,-48.2362,-5.6367,-3.8476,-7.3036,,,,,,,,,,,,,-9.2,-40.6962,,-5.16572e-05,-20.7543,,-22.4936,-12.908,-24.0151,-41.8046,-2.7586,-13.2818,-21.1816,,,,,,-23.1414,,-6.3341,-46.5946,-10.5378,-33.8622,-4.4693,-12.6928,-9.9098,-18.4014,-9.497,-6.9686,-5.9318,-10.3976,-10.1935,-2.8725,-5.9687,-3.7004,-8.8024,-4.574,-7.9408,-5.1356,-4.0106,,,-3.1107,-10.9723,-6.8415,-11.3813,-7.6794,-7.9278,-5.7827,,,,,-8.932,,-4.6139,-98.0244,-70.9175,-51.4849,-60.5632,-6.0267,-53.8675,-44.6425,-3.3987,9.2,,-4.67442,,-4.99535,-6.21379,105.12746,-0.04773,-0.15556,-0.54543,0.15272,-3.31264,5.84094,-4.04925,-3.69075,-3.69075,-4.28764,-4.39776,4.36542,-2.11344,,-2.93369,,-4.87968,,,,4.00475,-0.00707,,1.99437,,,,-7.74985,-1.8085,-7.37128,,,-2.94241,-5.30104,,2.70975,-3.58518,-7.90158,0.579,,,,0.00012860544839,2.7328,1.3664,0.00740239,0.0047060526626,-0.0046417499384,0.0047703553868,0.00830389,0.0094121053251,-132.38961,-45.20037,-4.10371,-37.58232,-1.43663,,,,-6,,-53.95254,3.17e-07,4.92e-05,0.00115756,5.61e-08,,,0.00234801,,3.75e-05,1.28e-06,0.00221806,0.000853629,,,,0.00044438,1.48e-06,0.000674
